"ID","Date","Date.V","Year","Year.V","month","quarter","year","month.1","quarter.1","year.1","year.2","year.3","Country","State","Location.new","Latitude","Longitude","Geocluster","PRCP","TMAX","TMIN","Varroa","V.arrival","ABPV","Amfv","Arv2","BQCV","CBPV","DWV_A","DWV_B","DWV_C","IAPV","KBV","LSV","SBPV","SBV","VDV2","VDV3","Vov1","VTV","Afr.Extent","Africanization"
"1873",1991-09-19,1995-04-11,1991,1995,-43.3333333333333,-14.4444444444444,-3.56164383561644,-44,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,31.67,18.89,NA,0,0,0,0,0,0,224664,0,0,0,0,0,0,775336,0,0,0,0,41.3270194251813,1
"1875",1991-09-19,1995-04-11,1991,1995,-43.3333333333333,-14.4444444444444,-3.56164383561644,-44,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,31.67,18.89,NA,0,0,0,0,0,1e+06,0,0,0,0,0,0,0,0,0,0,0,0,70.9633413466397,1
"1876",1991-09-19,1995-04-11,1991,1995,-43.3333333333333,-14.4444444444444,-3.56164383561644,-44,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,31.67,18.89,NA,0,0,2302.95,0,0,0,0,0,0,0,0,997697,0,0,0,0,0,0,89.5772160978659,1
"1878",1991-09-19,1995-04-11,1991,1995,-43.3333333333333,-14.4444444444444,-3.56164383561644,-44,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,31.67,18.89,NA,0,0,8752.19,0,0,0,0,0,0,0,0,741571,0,249677,0,0,0,0,82.1072637321571,1
"1880",1991-09-19,1995-04-11,1991,1995,-43.3333333333333,-14.4444444444444,-3.56164383561644,-44,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,31.67,18.89,NA,0,0,4.63254,0,0,0,0,0,0,0,0,999995,0,0,0,0,0,0,96.9059141701631,1
"1881",1991-09-19,1995-04-11,1991,1995,-43.3333333333333,-14.4444444444444,-3.56164383561644,-44,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,31.67,18.89,NA,0,0,472.562,0,0,0,0,0,0,0,0,999527,0,0,0,0,0,0,89.3663354621339,1
"1883",1991-09-19,1995-04-11,1991,1995,-43.3333333333333,-14.4444444444444,-3.56164383561644,-44,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,31.67,18.89,NA,0,0,2531.42,0,270529,0,0,0,0,0,0,0,0,726940,0,0,0,0,66.613070181291,1
"1884",1991-09-19,1995-04-11,1991,1995,-43.3333333333333,-14.4444444444444,-3.56164383561644,-44,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,31.67,18.89,NA,0,0,15526.2,0,184767,0,0,0,0,0,0,799707,0,0,0,0,0,0,78.2240803683313,1
"1887",1991-09-20,1995-04-11,1991,1995,-43.3,-14.4333333333333,-3.55890410958904,-44,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,23.89,14.44,NA,0,0,1e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.9464543971144,1
"1889",1991-09-20,1995-04-11,1991,1995,-43.3,-14.4333333333333,-3.55890410958904,-44,-15,-4,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,30.56,17.78,NA,0,0,1e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3276604394347,1
"1890_A",1991-09-20,1995-04-11,1991,1995,-43.3,-14.4333333333333,-3.55890410958904,-44,-15,-4,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,30.56,17.78,NA,0,0,3144.04,0,223635,0,0,0,0,0,0,268411,0,504810,0,0,0,0,1e-07,0
"1890_B",1991-09-20,1995-04-11,1991,1995,-43.3,-14.4333333333333,-3.55890410958904,-44,-15,-4,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,30.56,17.78,NA,0,0,114613,0,0,0,0,0,0,0,0,885387,0,0,0,0,0,0,47.6187203116325,1
"1892",1991-09-20,1995-04-11,1991,1995,-43.3,-14.4333333333333,-3.55890410958904,-44,-15,-4,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,30.56,17.78,NA,0,0,30842.7,0,0,0,0,0,0,0,0,969157,0,0,0,0,0,0,79.5396946921009,1
"1893",1991-09-20,1995-04-11,1991,1995,-43.3,-14.4333333333333,-3.55890410958904,-44,-15,-4,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,30.56,17.78,NA,0,135204,2557.82,0,0,0,0,0,0,0,0,862238,0,0,0,0,0,0,99.9999999,1
"1894",1991-09-20,1995-04-11,1991,1995,-43.3,-14.4333333333333,-3.55890410958904,-44,-15,-4,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,30.56,17.78,NA,0,0,5847.8,0,0,0,0,0,0,0,0,994152,0,0,0,0,0,0,99.9999093987205,1
"1895",1991-09-20,1995-04-11,1991,1995,-43.3,-14.4333333333333,-3.55890410958904,-44,-15,-4,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,30.56,17.78,NA,0,0,109475,0,363995,0,0,0,0,0,0,526530,0,0,0,0,0,0,70.9484877706855,1
"1896",1991-09-20,1995-04-11,1991,1995,-43.3,-14.4333333333333,-3.55890410958904,-44,-15,-4,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,30.56,17.78,NA,0,0,1e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.4695299765109,1
"1904",1991-08-13,1995-04-11,1991,1995,-44.5666666666667,-14.8555555555556,-3.66301369863014,-45,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,37.78,21.11,NA,0,0,4248.62,0,631471,0,0,0,0,0,0,364280,0,0,0,0,0,0,65.5244813693024,1
"1908",1991-09-20,1995-04-11,1991,1995,-43.3,-14.4333333333333,-3.55890410958904,-44,-15,-4,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,30.56,17.78,NA,0,0,2263.67,0,134069,0,0,0,0,0,0,128682,0,734985,0,0,0,0,71.4921078452041,1
"1921",1991-10-15,1995-04-11,1991,1995,-42.4666666666667,-14.1555555555556,-3.49041095890411,-43,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,31.11,16.67,NA,0,0,3008.67,0,0,0,0,0,0,0,0,996991,0,0,0,0,0,0,37.8719773036263,1
"1923",1991-10-15,1995-04-11,1991,1995,-42.4666666666667,-14.1555555555556,-3.49041095890411,-43,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,31.11,16.67,NA,0,0,11598.7,0,0,0,0,0,0,0,0,988401,0,0,0,0,0,0,83.3273035302285,1
"1924",1991-10-15,1995-04-11,1991,1995,-42.4666666666667,-14.1555555555556,-3.49041095890411,-43,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,31.11,16.67,NA,0,0,13717.2,0,404664,0,0,0,0,0,0,581618,0,0,0,0,0,0,1e-07,0
"1926",1991-10-15,1995-04-11,1991,1995,-42.4666666666667,-14.1555555555556,-3.49041095890411,-43,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,31.11,16.67,NA,0,0,20161.5,0,0,0,0,0,0,0,0,979838,0,0,0,0,0,0,89.3357773248251,1
"1928",1991-10-15,1995-04-11,1991,1995,-42.4666666666667,-14.1555555555556,-3.49041095890411,-43,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,31.11,16.67,NA,0,0,63242.2,0,936758,0,0,0,0,0,0,0,0,0,0,0,0,0,98.4582742041829,1
"1932",1991-10-16,1995-04-11,1991,1995,-42.4333333333333,-14.1444444444444,-3.48767123287671,-43,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,31.11,17.22,NA,0,0,3343.74,0,255676,0,0,0,0,0,0,163907,0,577073,0,0,0,0,85.3538477992447,1
"1934",1991-10-16,1995-04-11,1991,1995,-42.4333333333333,-14.1444444444444,-3.48767123287671,-43,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,31.11,17.22,NA,0,0,16724.6,120436,0,0,0,0,0,0,0,862839,0,0,0,0,0,0,95.2381321354136,1
"1936",1991-10-18,1995-04-11,1991,1995,-42.3666666666667,-14.1222222222222,-3.48219178082192,-43,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,28.89,16.11,NA,0,0,48321.8,0,951678,0,0,0,0,0,0,0,0,0,0,0,0,0,91.4447858423775,1
"1938",1991-10-18,1995-04-11,1991,1995,-42.3666666666667,-14.1222222222222,-3.48219178082192,-43,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,28.89,16.11,NA,0,0,1e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.902708034944,1
"1939",1991-10-18,1995-04-11,1991,1995,-42.3666666666667,-14.1222222222222,-3.48219178082192,-43,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,28.89,16.11,NA,0,0,1e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.8262867188364,1
"1941",1991-10-18,1995-04-11,1991,1995,-42.3666666666667,-14.1222222222222,-3.48219178082192,-43,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,28.89,16.11,NA,0,0,1233.94,0,0,0,0,0,0,0,0,142293,0,856474,0,0,0,0,95.0346025413524,1
"1942",1991-10-18,1995-04-11,1991,1995,-42.3666666666667,-14.1222222222222,-3.48219178082192,-43,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,28.89,16.11,NA,0,0,1305.72,0,25914.8,187390,0,0,0,0,0,785389,0,0,0,0,0,0,80.9472499875901,1
"1943",1991-10-18,1995-04-11,1991,1995,-42.3666666666667,-14.1222222222222,-3.48219178082192,-43,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,28.89,16.11,NA,0,0,25476,0,49199.5,0,0,0,0,0,0,925324,0,0,0,0,0,0,7.90576222262272,1
"1944",1991-10-18,1995-04-11,1991,1995,-42.3666666666667,-14.1222222222222,-3.48219178082192,-43,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,28.89,16.11,NA,0,0,40436.6,0,959563,0,0,0,0,0,0,0,0,0,0,0,0,0,91.6225931402534,1
"1952",1991-10-22,1995-04-11,1991,1995,-42.2333333333333,-14.0777777777778,-3.47123287671233,-43,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,32.22,18.33,NA,0,0,8445.1,0,991555,0,0,0,0,0,0,0,0,0,0,0,0,0,83.9009725904897,1
"1954",1991-10-22,1995-04-11,1991,1995,-42.2333333333333,-14.0777777777778,-3.47123287671233,-43,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,32.22,18.33,NA,0,0,1e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.1974838008595,1
"1956",1991-10-22,1995-04-11,1991,1995,-42.2333333333333,-14.0777777777778,-3.47123287671233,-43,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,32.22,18.33,NA,0,0,4007.54,0,0,0,0,0,0,0,0,995992,0,0,0,0,0,0,72.8428462877259,1
"1970",1991-10-23,1995-04-11,1991,1995,-42.2,-14.0666666666667,-3.46849315068493,-43,-15,-4,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,32.78,19.44,NA,0,0,105616,0,894384,0,0,0,0,0,0,0,0,0,0,0,0,0,77.6296369078665,1
"1971",1991-10-23,1995-04-11,1991,1995,-42.2,-14.0666666666667,-3.46849315068493,-43,-15,-4,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,32.78,19.44,NA,0,0,39513.2,0,0,0,0,0,0,0,0,785189,0,175298,0,0,0,0,84.0035967223618,1
"1976",1991-10-23,1995-04-11,1991,1995,-42.2,-14.0666666666667,-3.46849315068493,-43,-15,-4,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,32.78,19.44,NA,0,0,1e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.3195475866518,1
"1977",1991-10-23,1995-04-11,1991,1995,-42.2,-14.0666666666667,-3.46849315068493,-43,-15,-4,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,32.78,19.44,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+06,0,0,0,0,71.2406307006926,1
"1979",1991-10-23,1995-04-11,1991,1995,-42.2,-14.0666666666667,-3.46849315068493,-43,-15,-4,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,32.78,19.44,NA,0,0,17784.5,0,0,0,0,0,0,0,0,982216,0,0,0,0,0,0,71.5632577546775,1
"1982",1991-10-23,1995-04-11,1991,1995,-42.2,-14.0666666666667,-3.46849315068493,-43,-15,-4,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,32.78,19.44,NA,0,0,7983.08,0,0,0,0,0,0,0,0,992017,0,0,0,0,0,0,91.4205424825545,1
"1985",1991-10-23,1995-04-11,1991,1995,-42.2,-14.0666666666667,-3.46849315068493,-43,-15,-4,"0","0","MEXICO","TAMAULIPAS","Soto La Marina region",23.771584,-98.207932,"TAM",0,32.78,19.44,NA,0,0,0,0,0,0,0,0,0,0,0,1e+06,0,0,0,0,0,0,99.9999999,1
"1986",1991-11-19,1995-04-11,1991,1995,-41.3,-13.7666666666667,-3.39452054794521,-42,-14,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,30,17.78,NA,0,834824,2842.55,0,0,0,0,0,0,0,0,162334,0,0,0,0,0,0,99.9094883028674,1
"1987",1991-11-19,1995-04-11,1991,1995,-41.3,-13.7666666666667,-3.39452054794521,-42,-14,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,30,17.78,NA,0,546467,5091.11,0,202798,245644,0,0,0,0,0,0,0,0,0,0,0,0,51.2126241544206,1
"1988",1991-11-21,1995-04-11,1991,1995,-41.2333333333333,-13.7444444444444,-3.38904109589041,-42,-14,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,22.78,8.33,NA,0,0,8634.12,0,0,0,0,0,0,0,0,849152,0,142214,0,0,0,0,91.7654206469469,1
"2001",1988-03-22,1995-04-11,1988,1995,-85.8666666666667,-28.6222222222222,-7.05753424657534,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","Nombre de dios",23.350675,-98.051063,"TAM",0,23.33,12.78,NA,0,0,11598.4,0,0,0,0,0,0,0,0,988402,0,0,0,0,0,0,0.978070606580522,1
"2003",1988-03-22,1995-04-11,1988,1995,-85.8666666666667,-28.6222222222222,-7.05753424657534,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","Nombre de dios",23.350675,-98.051063,"TAM",0,23.33,12.78,NA,0,0,366.516,0,0,52452.2,0,0,0,0,0,22457.9,0,924723,0,0,0,0,4.13808033926454,1
"2004",1988-03-22,1995-04-11,1988,1995,-85.8666666666667,-28.6222222222222,-7.05753424657534,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","Nombre de dios",23.350675,-98.051063,"TAM",0,23.33,12.78,NA,0,0,1789.72,0,0,0,0,0,0,0,0,998210,0,0,0,0,0,0,3.98031603992216,1
"2005",1988-03-22,1995-04-11,1988,1995,-85.8666666666667,-28.6222222222222,-7.05753424657534,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","Nombre de dios",23.350675,-98.051063,"TAM",0,23.33,12.78,NA,0,0,13374.4,0,0,0,0,0,0,0,0,986626,0,0,0,0,0,0,4.43170296419592,1
"2006",1988-03-22,1995-04-11,1988,1995,-85.8666666666667,-28.6222222222222,-7.05753424657534,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","Nombre de dios",23.350675,-98.051063,"TAM",0,23.33,12.78,NA,0,0,508.81,0,241868,0,0,0,0,0,0,435919,0,321704,0,0,0,0,9.84362664361345,1
"2009",1988-03-22,1995-04-11,1988,1995,-85.8666666666667,-28.6222222222222,-7.05753424657534,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","Rancho San Felipe",23.40731,-98.107636,"TAM",0,23.33,12.78,NA,0,0,5057.72,0,0,0,0,0,0,0,0,994942,0,0,0,0,0,0,1.56261787750143,1
"2011",1988-03-22,1995-04-11,1988,1995,-85.8666666666667,-28.6222222222222,-7.05753424657534,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","Rancho San Felipe",23.40731,-98.107636,"TAM",0,23.33,12.78,NA,0,0,5304.12,0,0,0,0,0,0,0,0,994696,0,0,0,0,0,0,1e-07,0
"2012",1988-03-22,1995-04-11,1988,1995,-85.8666666666667,-28.6222222222222,-7.05753424657534,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","Rancho San Felipe",23.40731,-98.107636,"TAM",0,23.33,12.78,NA,0,0,2.90579,0,0,0,0,0,0,0,0,999997,0,0,0,0,0,0,2.71995993617063,1
"2013",1988-03-22,1995-04-11,1988,1995,-85.8666666666667,-28.6222222222222,-7.05753424657534,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","Rancho San Felipe",23.40731,-98.107636,"TAM",0,23.33,12.78,NA,0,0,1665.71,0,0,0,0,0,0,0,0,40781.5,0,957553,0,0,0,0,13.2760038680914,1
"2014",1988-03-22,1995-04-11,1988,1995,-85.8666666666667,-28.6222222222222,-7.05753424657534,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","Rancho San Felipe",23.40731,-98.107636,"TAM",0,23.33,12.78,NA,0,0,739.452,0,240823,0,0,0,0,0,0,504274,0,254163,0,0,0,0,2.00480837077289,1
"2015_A",1988-03-22,1995-04-11,1988,1995,-85.8666666666667,-28.6222222222222,-7.05753424657534,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","Rancho San Felipe",23.40731,-98.107636,"TAM",0,23.33,12.78,NA,0,0,16.5121,0,0,0,0,0,0,0,0,954689,0,45294.9,0,0,0,0,1.81283900703225,1
"2015_B",1988-03-22,1995-04-11,1988,1995,-85.8666666666667,-28.6222222222222,-7.05753424657534,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","Rancho San Felipe",23.40731,-98.107636,"TAM",0,23.33,12.78,NA,0,0,8033.86,0,146290,0,0,0,0,0,0,421087,0,424589,0,0,0,0,1.72541860332222,1
"2016",1988-03-22,1995-04-11,1988,1995,-85.8666666666667,-28.6222222222222,-7.05753424657534,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","Rancho San Felipe",23.40731,-98.107636,"TAM",0,23.33,12.78,NA,0,0,3.72019,0,0,0,0,0,0,0,0,999996,0,0,0,0,0,0,0.342781167278199,1
"2017",1988-03-22,1995-04-11,1988,1995,-85.8666666666667,-28.6222222222222,-7.05753424657534,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","Lavaderos",23.4723,-98.01753,"TAM",0,23.33,12.78,NA,0,0,19835.4,0,500727,0,0,0,0,0,0,479438,0,0,0,0,0,0,0.273348485350286,1
"2018",1988-03-22,1995-04-11,1988,1995,-85.8666666666667,-28.6222222222222,-7.05753424657534,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","Lavaderos",23.4723,-98.01753,"TAM",0,23.33,12.78,NA,0,0,1641.49,0,9756.97,0,0,0,0,0,0,7035.06,0,981566,0,0,0,0,1e-07,0
"2019",1988-03-22,1995-04-11,1988,1995,-85.8666666666667,-28.6222222222222,-7.05753424657534,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","Lavaderos",23.4723,-98.01753,"TAM",0,23.33,12.78,NA,0,0,1999.9,0,197883,0,0,0,0,0,0,570407,0,229709,0,0,0,0,5.43665179410017,1
"2021",1988-03-22,1995-04-11,1988,1995,-85.8666666666667,-28.6222222222222,-7.05753424657534,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","Sierra de San Jose de Las Rusia",23.499912,-97.916637,"TAM",0,23.33,12.78,NA,0,0,2091.1,0,0,0,0,0,0,0,0,997909,0,0,0,0,0,0,1e-07,0
"2022",1988-03-22,1995-04-11,1988,1995,-85.8666666666667,-28.6222222222222,-7.05753424657534,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","Sierra de San Jose de Las Rusia",23.499912,-97.916637,"TAM",0,23.33,12.78,NA,0,21051,3747.36,0,46842.6,0,0,0,0,0,0,928359,0,0,0,0,0,0,1e-07,0
"2023",1988-03-22,1995-04-11,1988,1995,-85.8666666666667,-28.6222222222222,-7.05753424657534,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","Sierra de San Jose de Las Rusia",23.499912,-97.916637,"TAM",0,23.33,12.78,NA,0,0,350.53,0,120872,0,0,0,0,0,0,24044.3,0,854733,0,0,0,0,1e-07,0
"2025",1988-03-23,1995-04-11,1988,1995,-85.8333333333333,-28.6111111111111,-7.05479452054795,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","Sierra de San Jose de Las Rusia",23.499912,-97.916637,"TAM",0,26.11,17.22,NA,0,0,0.0129604,0,0.38733,0,0,0,0,0,0,0.839934,0,999999,0,0,0,0,1e-07,0
"2039_A",1988-04-07,1995-04-11,1988,1995,-85.3333333333333,-28.4444444444444,-7.01369863013699,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","La Pesca region",23.787763,-97.776215,"TAM",0.31,22.78,8.89,NA,0,0,10570.5,0,849825,0,0,0,0,0,0,24519.8,0,115084,0,0,0,0,1e-07,0
"2045",1988-08-18,1995-04-11,1988,1995,-80.9,-26.9666666666667,-6.64931506849315,-81,-27,-7,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0.38,27.22,22.78,NA,0,0,1652.4,0,24451.5,0,0,0,0,0,0,950240,0,23655.8,0,0,0,0,1e-07,0
"2048",1988-08-18,1995-04-11,1988,1995,-80.9,-26.9666666666667,-6.64931506849315,-81,-27,-7,"0","0","MEXICO","TAMAULIPAS","Ejido Miguel Hidalgo",24.94197,-98.09183,"TAM",0.31,28.89,21.11,NA,0,17820.4,6528.5,0,19821.1,0,0,0,0,0,0,955830,0,0,0,0,0,0,1e-07,0
"2057",1988-08-18,1995-04-11,1988,1995,-80.9,-26.9666666666667,-6.64931506849315,-81,-27,-7,"0","0","MEXICO","TAMAULIPAS","Forest Piedra Negra",23.633341,-98.533303,"TAM",0.78,28.89,15,NA,0,0,2.79736,0,66.134,0,0,0,0,0,0,999931,0,0,0,0,0,0,0.398988631737352,1
"2099",1991-08-13,1995-04-11,1991,1995,-44.5666666666667,-14.8555555555556,-3.66301369863014,-45,-15,-4,"0","0","MEXICO","TAMAULIPAS","Ciudad Victoria region",23.71975,-99.12989,"TAM",0,37.78,21.11,NA,0,0,0,1e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.8607109547856,1
"3001_A",1988-04-06,1995-04-11,1988,1995,-85.3666666666667,-28.4555555555556,-7.01643835616438,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","Ejido La Piedra",23.48345,-98.113485,"TAM",1.98,23.33,20.56,NA,0,0,408.047,0,0,0,0,0,0,0,0,981367,0,18225.1,0,0,0,0,1.59544217123187,1
"3003",1988-04-06,1995-04-11,1988,1995,-85.3666666666667,-28.4555555555556,-7.01643835616438,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","Ejido La Piedra",23.48345,-98.113485,"TAM",1.98,23.33,20.56,NA,0,0,15.4046,0,101.397,0,0,0,0,0,0,983305,0,16577.9,0,0,0,0,1e-07,0
"3005",1988-04-06,1995-04-11,1988,1995,-85.3666666666667,-28.4555555555556,-7.01643835616438,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","Ejido La Piedra",23.48345,-98.113485,"TAM",1.98,23.33,20.56,NA,0,134.518,63.1579,0,11371.6,0,0,0,0,0,0,988141,0,289.507,0,0,0,0,5.7093963436186,1
"3006",1988-04-06,1995-04-11,1988,1995,-85.3666666666667,-28.4555555555556,-7.01643835616438,-86,-29,-8,"0","0","MEXICO","TAMAULIPAS","Ejido La Piedra",23.48345,-98.113485,"TAM",1.98,23.33,20.56,NA,0,0,1.61096,0,213.184,0,0,0,0,0,0,999750,0,35.5571,0,0,0,0,1e-07,0
"3101",1990-11-07,NA,1990,NA,NA,NA,NA,NA,NA,NA,"0","0","MEXICO","VERACRUZ","Veracruz",19.173773,-96.134224,"VER",0,31.67,18.89,NA,0,248118,2309.28,0,414401,335171,0,0,0,0,0,0,0,0,0,0,0,0,99.9999999,1
"3102",1990-11-07,NA,1990,NA,NA,NA,NA,NA,NA,NA,"0","0","MEXICO","VERACRUZ","Veracruz",19.173773,-96.134224,"VER",0,31.67,18.89,NA,0,2569.88,127.601,0,4768.9,0,0,0,0,0,0,0,0,992534,0,0,0,0,90.0971889182067,1
"330663",1992-03-19,1994-04-27,1992,1994,-25.6333333333333,-8.54444444444444,-2.10684931506849,-26,-9,-3,"0","0","USA","TEXAS","Welder Wildlife Foundation",28.121016,-97.441969,"WEL",0,31.11,20.56,NA,0,0,0,0,0,0,0,0,0,0,0,1e+06,0,0,0,0,0,0,0.541979122075408,1
"330707",1992-04-15,1994-04-27,1992,1994,-24.7333333333333,-8.24444444444444,-2.03287671232877,-25,-9,-3,"0","0","USA","TEXAS","Welder Wildlife Foundation",28.121016,-97.441969,"WEL",0,27.78,19.44,"NO",0,0,3007.78,0,88923.2,0,224279,0,0,0,0,511726,0,172065,0,0,0,0,1.5538177649441,1
"330709",1992-04-15,1994-04-27,1992,1994,-24.7333333333333,-8.24444444444444,-2.03287671232877,-25,-9,-3,"0","0","USA","TEXAS","Welder Wildlife Foundation",28.121016,-97.441969,"WEL",0,27.78,19.44,"NO",0,0,29.8375,0,52392.8,0,51457.8,0,0,0,0,894402,0,1717.91,0,0,0,0,2.01031502328013,1
"330710",1992-04-15,1994-04-27,1992,1994,-24.7333333333333,-8.24444444444444,-2.03287671232877,-25,-9,-3,"0","0","USA","TEXAS","Welder Wildlife Foundation",28.121016,-97.441969,"WEL",0,27.78,19.44,"NO",0,0,844.354,0,0,0,985044,14111.9,0,0,0,0,0,0,0,0,0,0,0.409842522747457,1
